index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,3.91103e+06,8341.87,8569.25,2.41355e+07,2.48529e+07,16328.7,16289.9,1.31065e+06,1.27788e+06,2.30393e+06,2.29828e+06,6.65688e+07,0,0,0,0
0,1,3.91592e+06,8584.85,8822.05,2.41381e+07,2.48555e+07,16788.3,16754.3,1.30969e+06,1.27695e+06,2.3018e+06,2.29616e+06,6.65634e+07,37.3969,34.5654,37.3969,34.5654
0,2,3.91934e+06,8841.88,9089.19,2.41393e+07,2.48567e+07,17274.8,17245.7,1.30948e+06,1.27673e+06,2.30103e+06,2.29542e+06,6.65667e+07,38.4794,35.5786,38.4794,35.5786
0,3,3.92124e+06,9107.13,9364.63,2.4139e+07,2.48565e+07,17782.2,17757.5,1.31003e+06,1.27724e+06,2.30167e+06,2.2961e+06,6.657e+07,39.6139,36.6393,39.6139,36.6393
0,4,3.92158e+06,9376.8,9644.38,2.41374e+07,2.48549e+07,18303.8,18282.9,1.31135e+06,1.2785e+06,2.30372e+06,2.29821e+06,6.65733e+07,40.7842,37.7322,40.7842,37.7322
0,5,3.92038e+06,9646.48,9923.76,2.41342e+07,2.48518e+07,18831.4,18813.6,1.31342e+06,1.28048e+06,2.3072e+06,2.30175e+06,6.65768e+07,41.9731,38.8409,41.9731,38.8409
0,6,3.91764e+06,9911.37,10197.7,2.41296e+07,2.48473e+07,19356.3,19340.6,1.31622e+06,1.28317e+06,2.31207e+06,2.30668e+06,6.65804e+07,43.1611,39.9469,43.1611,39.9469
0,7,3.91343e+06,10166.4,10461,2.41237e+07,2.48414e+07,19868.7,19854,1.31972e+06,1.28653e+06,2.31829e+06,2.31297e+06,6.65842e+07,44.3268,41.0301,44.3268,41.0301
0,8,3.90781e+06,10406.2,10707.9,2.41164e+07,2.48343e+07,20358.6,20343.6,1.32386e+06,1.29053e+06,2.32577e+06,2.32053e+06,6.65884e+07,45.4477,42.0691,45.4477,42.0691
0,9,3.90092e+06,10625.7,10933,2.4108e+07,2.48259e+07,20815.5,20798.6,1.32859e+06,1.29508e+06,2.33442e+06,2.32924e+06,6.65928e+07,46.5006,43.0419,46.5006,43.0419
