index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,3.21691e+07,184598,207173,3.10656e+07,3.48667e+07,168335,168474,2.78785e+07,0,0,0,0
0,1,3.21544e+07,188830,211922,3.10471e+07,3.48497e+07,172212,172288,2.7912e+07,404.954,525.08,404.954,525.08
0,2,3.21132e+07,192667,216159,3.10313e+07,3.48364e+07,175816,175817,2.79758e+07,413.824,536.436,413.824,536.436
0,3,3.205e+07,195819,219564,3.10183e+07,3.48266e+07,178948,178818,2.80578e+07,421.646,546.282,421.646,546.282
0,4,3.19708e+07,198115,221927,3.1008e+07,3.48194e+07,181422,181093,2.81538e+07,427.946,553.954,427.946,553.954
0,5,3.18822e+07,199442,223115,3.10005e+07,3.48141e+07,183093,182500,2.82584e+07,432.369,558.974,432.369,558.974
0,6,3.17912e+07,199763,223100,3.09957e+07,3.48096e+07,183879,182968,2.83658e+07,434.701,561.081,434.701,561.081
0,7,3.17045e+07,199119,221951,3.09933e+07,3.48051e+07,183768,182508,2.84704e+07,434.891,560.262,434.891,560.262
0,8,3.16282e+07,197621,219825,3.0993e+07,3.48e+07,182814,181207,2.85668e+07,433.051,556.746,433.051,556.746
0,9,3.15669e+07,195432,216948,3.09945e+07,3.47936e+07,181134,179211,2.86504e+07,429.436,550.963,429.436,550.963
0,10,3.1524e+07,192751,213579,3.09973e+07,3.47857e+07,178883,176713,2.87179e+07,424.408,543.488,424.408,543.488
0,11,3.15014e+07,189786,209990,3.10008e+07,3.47761e+07,176247,173920,2.87671e+07,418.397,534.969,418.397,534.969
0,12,3.14994e+07,186745,206438,3.10047e+07,3.47651e+07,173417,171045,2.87973e+07,411.855,526.067,411.855,526.067
0,13,3.15171e+07,183814,203149,3.10083e+07,3.47529e+07,170576,168280,2.88088e+07,405.218,517.398,405.218,517.398
0,14,3.15522e+07,181153,200311,3.10111e+07,3.474e+07,167888,165790,2.88031e+07,398.882,509.497,398.882,509.497
0,15,3.16018e+07,178887,198065,3.10128e+07,3.47268e+07,165490,163710,2.87828e+07,393.182,502.8,393.182,502.8
