index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,4.29312e+06,47947.2,36455.4,1.54789e+07,1.42658e+07,416678,338531,9.18311e+07,0,0,0,0
0,1,4.28855e+06,48729.9,37060.3,1.54483e+07,1.42352e+07,423396,344050,9.18832e+07,140.757,159.725,140.757,159.725
0,2,4.27739e+06,49233.3,37459.3,1.54068e+07,1.41937e+07,427520,347606,9.19775e+07,142.611,161.889,142.611,161.889
0,3,4.26338e+06,49336.1,37569.3,1.53636e+07,1.4151e+07,428356,348641,9.2084e+07,143.455,162.975,143.455,162.975
0,4,4.25039e+06,49060.1,37404.8,1.53275e+07,1.41162e+07,426050,347232,9.21807e+07,143.193,162.87,143.193,162.87
0,5,4.24155e+06,48513.4,37040.9,1.53047e+07,1.40954e+07,421460,343991,9.22505e+07,142.002,161.744,142.002,161.744
0,6,4.23861e+06,47850.7,36585.3,1.5298e+07,1.40914e+07,415846,339849,9.22839e+07,140.25,159.972,140.25,159.972
0,7,4.24184e+06,47229.2,36148.8,1.53063e+07,1.41028e+07,410517,335788,9.22801e+07,138.379,158.015,138.379,158.015
0,8,4.25016e+06,46775.1,35820.4,1.53258e+07,1.41254e+07,406538,332625,9.22462e+07,136.794,156.302,136.794,156.302
0,9,4.26153e+06,46564.4,35654.7,1.53509e+07,1.41534e+07,404569,330878,9.21946e+07,135.789,155.147,135.789,155.147
0,10,4.27352e+06,46617.7,35667.2,1.53756e+07,1.41802e+07,404810,330726,9.21396e+07,135.507,154.713,135.507,154.713
0,11,4.28376e+06,46903.9,35837.4,1.53947e+07,1.42005e+07,407028,332019,9.20947e+07,135.939,155.004,135.939,155.004
0,12,4.29042e+06,47350.2,36115.5,1.54045e+07,1.42105e+07,410632,334343,9.20703e+07,136.944,155.883,136.944,155.883
0,13,4.2925e+06,47857.3,36434.1,1.54038e+07,1.42089e+07,414806,337113,9.20714e+07,138.28,157.11,138.28,157.11
